50000;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;910GGNRSBRY;Gunnersbury Rail Station;51.491682;-0.275286;10;20
50001;940GZZLUBLG;Bethnal Green Underground Station;51.527227;-0.0555;940GZZLUGTR;Gloucester Road Underground Station;51.494321;-0.182655;6;8
50002;940GZZLUBKE;Barkingside Underground Station;51.585695;0.088596;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797;8;19
50003;940GZZLUNFD;Northfields Underground Station;51.499324;-0.31472;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;9;16
50004;940GZZLUSKS;South Kensington Underground Station;51.494098;-0.174135;910GLYTNSHR;Leytonstone High Road Rail Station;51.56356;0.008425;11;18
50005;940GZZLUNWH;Northwood Hills Underground Station;51.60057;-0.409453;910GHONROPK;Honor Oak Park Rail Station;51.449992;-0.045499;10;20
50006;940GZZDLTWG;Tower Gateway DLR Station;51.510621;-0.074813;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944;7;14
50007;910GKEWGRDN;Kew Gardens Rail Station;51.477077;-0.285054;940GZZDLLDP;Langdon Park DLR Station;51.515176;-0.014143;8;4
50008;910GSTMFDHL;Stamford Hill Rail Station;51.574474;-0.076676;940GZZLUPCC;Piccadilly Circus Underground Station;51.510055;-0.133794;9;19
50009;910GKENOLYM;Kensington (Olympia) Rail Station;51.497903;-0.210362;910GHRGYGL;Harringay Green Lanes Rail Station;51.577189;-0.098138;10;18
50010;910GEMRSPKH;Emerson Park Rail Station;51.568648;0.220128;940GZZLUNKP;Northwick Park Underground Station;51.578488;-0.318057;10;5
50011;940GZZLUCHX;Charing Cross Underground Station;51.507415;-0.127273;940GZZLUGBY;Gunnersbury Underground Station;51.491808;-0.275267;11;10
50012;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;940GZZDLLDP;Langdon Park DLR Station;51.515176;-0.014143;11;7
50013;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;9;7
50014;940GZZLURVY;Roding Valley Underground Station;51.617206;0.043657;940GZZDLMUD;Mudchute DLR Station;51.490707;-0.014731;10;9
50015;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;940GZZLUEAN;East Acton Underground Station;51.516616;-0.247248;11;16
50016;940GZZLUSGN;Stepney Green Underground Station;51.521863;-0.046589;940GZZLUBWR;Bow Road Underground Station;51.526944;-0.025121;7;13
50017;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;940GZZLUFLP;Fairlop Underground Station;51.595625;0.091015;7;13
50018;940GZZDLPDK;Pontoon Dock DLR Station;51.502216;0.032124;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;8;18
50019;910GSTJMSST;St James Street (London) Rail Station;51.580987;-0.032911;940GZZLULAD;Ladbroke Grove Underground Station;51.517454;-0.210389;11;20
50020;910GHONROPK;Honor Oak Park Rail Station;51.449992;-0.045499;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;8;10
50021;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;940GZZLUCKS;Cockfosters Underground Station;51.651519;-0.149167;9;15
50022;940GZZDLDEV;Devons Road DLR Station;51.522672;-0.017608;940GZZLUHWT;Hounslow West Underground Station;51.473473;-0.386533;9;4
50023;940GZZLUECM;Ealing Common Underground Station;51.510145;-0.288265;910GACTNCTL;Acton Central Rail Station;51.508721;-0.26297;11;6
50024;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;910GROMFORD;Romford Rail Station;51.574835;0.183251;11;5
50025;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875;10;18
50026;940GZZLUCGN;Covent Garden Underground Station;51.513098;-0.124431;940GZZLUWRR;Warren Street Underground Station;51.524956;-0.138317;7;13
50027;940GZZLUBWR;Bow Road Underground Station;51.526944;-0.025121;940GZZLUBXN;Brixton Underground Station;51.462621;-0.114884;6;19
50028;940GZZLUASL;Arsenal Underground Station;51.558661;-0.107452;940GZZLUWLA;Wood Lane Underground Station;51.509674;-0.224528;9;10
50029;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;9;14
50030;910GCHESHNT;Cheshunt Rail Station;51.702877;-0.023952;940GZZLUSVS;Seven Sisters Underground Station;51.583336;-0.072577;8;19
50031;940GZZLUSGP;Stonebridge Park Underground Station;51.543965;-0.275891;940GZZDLBNK;Bank DLR Station;51.513237;-0.088509;10;18
