56000;910GBARKING;Barking Rail Station;51.5395;0.080913;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;6;17
56001;910GSURREYQ;Surrey Quays Rail Station;51.4932;-0.047512;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;6;7
56002;940GZZLUTHB;Theydon Bois Underground Station;51.671768;0.103097;940GZZLUPKR;Park Royal Underground Station;51.527129;-0.284341;11;13
56003;940GZZLUSHH;South Harrow Underground Station;51.564894;-0.352494;910GSACTON;South Acton Rail Station;51.4997;-0.270157;9;12
56004;910GCLPHHS;Clapham High Street Rail Station;51.465394;-0.132784;940GZZLUWBN;West Brompton Underground Station;51.487272;-0.195597;6;4
56005;940GZZLUSHH;South Harrow Underground Station;51.564894;-0.352494;940GZZDLWSV;West Silvertown DLR Station;51.502841;0.022469;10;13
56006;940GZZLUWLA;Wood Lane Underground Station;51.509674;-0.224528;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;6;11
56007;910GDALS;Dalston Junction Rail Station;51.546121;-0.075131;910GCROUCHH;Crouch Hill Rail Station;51.571308;-0.117144;7;12
56008;940GZZLUBBB;Bromley-by-Bow Underground Station;51.524844;-0.011531;910GBARKING;Barking Rail Station;51.5395;0.080913;10;18
56009;940GZZLUWPL;Whitechapel Underground Station;51.519522;-0.059965;910GSTOTNHM;South Tottenham Rail Station;51.580379;-0.072096;11;6
56010;940GZZLUERB;Edgware Road (Bakerloo) Underground Station;51.520304;-0.170147;940GZZLUTPN;Turnpike Lane Underground Station;51.590279;-0.102947;10;16
56011;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;940GZZLUDOH;Dollis Hill Underground Station;51.551961;-0.239066;8;14
56012;910GUPRHLWY;Upper Holloway Rail Station;51.563637;-0.129508;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018;8;17
56013;910GDENMRKH;Denmark Hill Rail Station;51.468206;-0.089356;940GZZLUCWP;Chiswick Park Underground Station;51.494632;-0.267972;7;7
56014;940GZZLUNWY;North Wembley Underground Station;51.562558;-0.304;940GZZLUWBN;West Brompton Underground Station;51.487272;-0.195597;10;6
56015;910GWDGRNPK;Woodgrange Park Rail Station;51.549269;0.044433;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941;7;8
56016;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;11;9
56017;910GSBURY;Southbury Rail Station;51.648713;-0.05243;940GZZLUTNG;Turnham Green Underground Station;51.495152;-0.254554;8;8
56018;940GZZLUDBN;Debden Underground Station;51.645394;0.083793;910GHRGYGL;Harringay Green Lanes Rail Station;51.577189;-0.098138;11;13
56019;940GZZLUGFD;Greenford Underground Station;51.54243;-0.346052;940GZZLUNWH;Northwood Hills Underground Station;51.60057;-0.409453;7;4
56020;940GZZLUHSN;Harlesden Underground Station;51.536316;-0.257882;910GPENEW;Penge West Rail Station;51.417557;-0.060834;10;17
56021;910GHEDSTNL;Headstone Lane Rail Station;51.602648;-0.357222;940GZZLUMRH;Manor House Underground Station;51.570744;-0.096113;9;12
56022;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;940GZZLUHWY;Holloway Road Underground Station;51.552702;-0.113239;8;18
56023;910GSEVNSIS;Seven Sisters Rail Station;51.582274;-0.075264;910GHMPSTDH;Hampstead Heath Rail Station;51.555216;-0.165702;9;19
56024;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;910GWHHRTLA;White Hart Lane Rail Station;51.605044;-0.070907;9;13
56025;910GPENEW;Penge West Rail Station;51.417557;-0.060834;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;6;10
56026;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;9;7
56027;940GZZDLCYP;Cyprus DLR Station;51.508477;0.063934;910GCROUCHH;Crouch Hill Rail Station;51.571308;-0.117144;7;12
56028;910GBUSHEY;Bushey Rail Station;51.645582;-0.384752;910GTHBLDSG;Theobalds Grove Rail Station;51.692457;-0.034824;7;15
56029;940GZZLUWYP;Wembley Park Underground Station;51.563204;-0.279261;910GUPMNSTR;Upminster Rail Station;51.559023;0.250895;9;19
56030;910GLEYTNMR;Leyton Midland Road Rail Station;51.569731;-0.008042;940GZZLURVP;Ravenscourt Park Underground Station;51.494126;-0.23588;10;10
56031;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944;940GZZDLLCA;London City Airport DLR Station;51.503419;0.048749;11;16
56032;940GZZLURBG;Redbridge Underground Station;51.576249;0.045369;910GHONROPK;Honor Oak Park Rail Station;51.449992;-0.045499;9;14
56033;940GZZLUESQ;Euston Square Underground Station;51.525609;-0.135825;940GZZLUNFD;Northfields Underground Station;51.499324;-0.31472;9;9
56034;910GHAKNYNM;Hackney Downs Rail Station;51.548763;-0.060813;940GZZLUSTD;Stratford Underground Station;51.541811;-0.00345;6;12
56035;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604;11;4
56036;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941;6;15
56037;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713;8;16
56038;940GZZLUGTH;Gants Hill Underground Station;51.57655;0.066195;940GZZLUQPS;Queen's Park Underground Station;51.534163;-0.204571;10;19
56039;940GZZDLRVC;Royal Victoria DLR Station;51.50934;0.018505;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;11;12
56040;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;940GZZLUCGN;Covent Garden Underground Station;51.513098;-0.124431;8;19
56041;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;7;6
56042;910GWLSDJHL;Willesden Junction Rail Station;51.532502;-0.244547;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;7;16
56043;940GZZLUCWP;Chiswick Park Underground Station;51.494632;-0.267972;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;11;17
56044;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;940GZZLUCHX;Charing Cross Underground Station;51.507415;-0.127273;8;15
56045;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;910GHACKNYC;Hackney Central Rail Station;51.54711;-0.056051;9;18
56046;910GSTMFDHL;Stamford Hill Rail Station;51.574474;-0.076676;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604;8;21
56047;910GTHBLDSG;Theobalds Grove Rail Station;51.692457;-0.034824;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;10;15
56048;940GZZLUCWR;Canada Water Underground Station;51.497949;-0.049715;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;9;7
56049;940GZZLUSBC;Shepherd's Bush (Central) Underground Station;51.504381;-0.218812;940GZZLUBND;Bond Street Underground Station;51.514309;-0.149719;7;4
56050;940GZZDLSTL;Star Lane DLR Station;51.520791;0.004164;940GZZDLBOW;Bow Church DLR Station;51.527818;-0.020931;9;12
56051;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018;940GZZLUPCC;Piccadilly Circus Underground Station;51.510055;-0.133794;8;7
56052;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;940GZZDLBLA;Blackwall DLR Station;51.507995;-0.006961;11;18
56053;940GZZDLCYP;Cyprus DLR Station;51.508477;0.063934;940GZZLUWIP;Wimbledon Park Underground Station;51.434575;-0.199717;8;7
56054;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;940GZZLULNB;London Bridge Underground Station;51.505725;-0.088867;6;17
56055;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209;6;7
