66000;940GZZLUDGY;Dagenham Heathway Underground Station;51.541644;0.147539;910GLEYTNMR;Leyton Midland Road Rail Station;51.569731;-0.008042;9;13
66001;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713;940GZZLUSWK;Southwark Underground Station;51.50398;-0.104935;8;20
66002;940GZZLUHLT;Hainault Underground Station;51.603665;0.093493;940GZZLUGGH;Grange Hill Underground Station;51.613385;0.092077;6;10
66003;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604;11;11
66004;940GZZDLBLA;Blackwall DLR Station;51.507995;-0.006961;910GDALS;Dalston Junction Rail Station;51.546121;-0.075131;6;13
66005;940GZZDLLCA;London City Airport DLR Station;51.503419;0.048749;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374;11;4
66006;910GKEWGRDN;Kew Gardens Rail Station;51.477077;-0.285054;910GPCKHMQD;Queens Road Peckham Rail Station;51.47357;-0.057307;10;13
66007;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797;910GSTOTNHM;South Tottenham Rail Station;51.580379;-0.072096;6;21
66008;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;940GZZLUCHX;Charing Cross Underground Station;51.507415;-0.127273;9;18
66009;940GZZLUSEA;South Ealing Underground Station;51.501008;-0.307425;940GZZLUSUT;Sudbury Town Underground Station;51.550821;-0.315746;10;7
66010;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098;11;21
66011;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754;940GZZLUDBN;Debden Underground Station;51.645394;0.083793;9;19
66012;940GZZLUSNB;Snaresbrook Underground Station;51.580684;0.021449;910GGOSPLOK;Gospel Oak Rail Station;51.555341;-0.150766;8;5
66013;940GZZLUHPK;Holland Park Underground Station;51.507148;-0.205677;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;9;8
66014;910GHGHMSPK;Highams Park Rail Station;51.608357;-0.000214;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713;10;15
66015;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;940GZZLUEMB;Embankment Underground Station;51.507062;-0.122662;6;8
66016;910GBTHNLGR;Bethnal Green Rail Station;51.523922;-0.059562;940GZZLUNWH;Northwood Hills Underground Station;51.60057;-0.409453;9;16
66017;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;940GZZLUNWH;Northwood Hills Underground Station;51.60057;-0.409453;6;11
66018;940GZZLUCST;Cannon Street Underground Station;51.511515;-0.090426;940GZZLUUPK;Upton Park Underground Station;51.535345;0.035272;6;10
66019;940GZZLUHPC;Hyde Park Corner Underground Station;51.503039;-0.152438;940GZZLULYS;Leytonstone Underground Station;51.56833;0.008202;9;14
66020;910GWLSDJHL;Willesden Junction Rail Station;51.532502;-0.244547;910GNORWDJ;Norwood Junction Rail Station;51.39702;-0.075216;8;20
66021;940GZZLUHOH;Harrow-on-the-Hill Underground Station;51.579202;-0.337226;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578;9;9
66022;910GSBURY;Southbury Rail Station;51.648713;-0.05243;940GZZLUWLO;Waterloo Underground Station;51.503303;-0.114776;6;19
66023;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;6;6
66024;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;940GZZDLCYP;Cyprus DLR Station;51.508477;0.063934;11;4
66025;910GLONFLDS;London Fields Rail Station;51.541158;-0.057747;940GZZLUWRR;Warren Street Underground Station;51.524956;-0.138317;8;8
66026;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;910GUPMNSTR;Upminster Rail Station;51.559023;0.250895;6;19
66027;940GZZLUEMB;Embankment Underground Station;51.507062;-0.122662;910GSEVNSIS;Seven Sisters Rail Station;51.582274;-0.075264;10;9
66028;940GZZLUPRD;Preston Road Underground Station;51.571979;-0.295107;940GZZLUSBM;Shepherd's Bush Market Underground Station;51.505583;-0.226373;9;4
66029;940GZZLURVY;Roding Valley Underground Station;51.617206;0.043657;910GUPRHLWY;Upper Holloway Rail Station;51.563637;-0.129508;6;4
66030;940GZZDLCUT;Cutty Sark (for Maritime Greenwich) DLR Station;51.481675;-0.010802;910GGOSPLOK;Gospel Oak Rail Station;51.555341;-0.150766;10;16
66031;910GWAPPING;Wapping Rail Station;51.504392;-0.055925;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;7;12
66032;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;10;4
66033;940GZZLUNHT;Northolt Underground Station;51.548242;-0.368702;940GZZLUVIC;Victoria Underground Station;51.496363;-0.143098;11;10
66034;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;910GHOMRTON;Homerton Rail Station;51.547017;-0.042353;7;10
