48000;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754;8;7
48001;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;940GZZDLPDK;Pontoon Dock DLR Station;51.502216;0.032124;10;6
48002;940GZZLUNWY;North Wembley Underground Station;51.562558;-0.304;940GZZLUEAN;East Acton Underground Station;51.516616;-0.247248;10;18
48003;940GZZLUPYB;Putney Bridge Underground Station;51.468265;-0.208729;910GKENR;Kensal Rise Rail Station;51.534559;-0.219955;7;18
48004;940GZZLUEAE;Eastcote Underground Station;51.576504;-0.397376;910GSIVRST;Silver Street Rail Station;51.614696;-0.067233;9;4
48005;910GBROCKLY;Brockley Rail Station;51.464652;-0.03753;940GZZLUBKE;Barkingside Underground Station;51.585695;0.088596;8;11
48006;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;6;17
48007;940GZZLULGN;Loughton Underground Station;51.641451;0.055486;940GZZLUEHM;East Ham Underground Station;51.538953;0.051195;8;7
48008;940GZZLUFBY;Fulham Broadway Underground Station;51.480084;-0.195419;910GDALS;Dalston Junction Rail Station;51.546121;-0.075131;8;12
48009;940GZZLUPYB;Putney Bridge Underground Station;51.468265;-0.208729;940GZZDLCYP;Cyprus DLR Station;51.508477;0.063934;11;9
48010;910GHEDSTNL;Headstone Lane Rail Station;51.602648;-0.357222;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;10;7
48011;940GZZDLGAL;Gallions Reach DLR Station;51.508945;0.071565;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;7;11
48012;910GBLCHSRD;Blackhorse Road Rail Station;51.586612;-0.041228;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337;11;8
48013;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;940GZZLUHWY;Holloway Road Underground Station;51.552702;-0.113239;8;10
48014;910GWCROYDN;West Croydon Rail Station;51.378428;-0.102581;940GZZLUKPK;Kilburn Park Underground Station;51.534985;-0.194229;8;5
48015;940GZZLUCPK;Canons Park Underground Station;51.6077;-0.294693;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;9;7
48016;940GZZLUWIP;Wimbledon Park Underground Station;51.434575;-0.199717;940GZZLUPKR;Park Royal Underground Station;51.527129;-0.284341;9;10
48017;940GZZLUSEA;South Ealing Underground Station;51.501008;-0.307425;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;7;15
48018;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604;940GZZLUCWL;Chigwell Underground Station;51.617923;0.075051;7;20
48019;910GSHRDHST;Shoreditch High Street Rail Station;51.52338;-0.07524;940GZZLUFLP;Fairlop Underground Station;51.595625;0.091015;8;12
48020;940GZZLUGHK;Goldhawk Road Underground Station;51.502009;-0.226714;940GZZLUWBN;West Brompton Underground Station;51.487272;-0.195597;10;10
48021;940GZZDLLIM;Limehouse DLR Station;51.512397;-0.039802;940GZZLURSG;Ruislip Gardens Underground Station;51.560742;-0.410699;9;19
48022;940GZZLUECT;Earl's Court Underground Station;51.492067;-0.193376;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;8;12
48023;940GZZDLISL;Island Gardens DLR Station;51.487814;-0.010132;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;11;16
48024;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;6;20
48025;940GZZLUSKW;Stockwell Underground Station;51.472188;-0.122639;910GWAPPING;Wapping Rail Station;51.504392;-0.055925;11;10
48026;940GZZLUTCR;Tottenham Court Road Underground Station;51.516431;-0.130406;910GPCKHMRY;Peckham Rye Rail Station;51.470037;-0.069409;8;14
48027;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;940GZZLUHR5;Heathrow Terminal 5 Underground Station;51.470056;-0.490552;6;19
48028;910GHOMRTON;Homerton Rail Station;51.547017;-0.042353;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029;8;17
48029;940GZZLUKWG;Kew Gardens Underground Station;51.477062;-0.285242;940GZZDLDEV;Devons Road DLR Station;51.522672;-0.017608;6;9
48030;940GZZLUBKH;Buckhurst Hill Underground Station;51.626612;0.046767;940GZZLUCWP;Chiswick Park Underground Station;51.494632;-0.267972;9;14
48031;940GZZLUBMY;Bermondsey Underground Station;51.497957;-0.063762;940GZZLUSHH;South Harrow Underground Station;51.564894;-0.352494;10;11
48032;940GZZLUPRD;Preston Road Underground Station;51.571979;-0.295107;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;10;14
48033;940GZZLUKSX;King's Cross St. Pancras Underground Station;51.530668;-0.12319;940GZZLULNB;London Bridge Underground Station;51.505725;-0.088867;9;19
48034;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337;910GLIVST;London Liverpool Street Rail Station;51.517996;-0.08142;7;10
48035;910GWNSTDPK;Wanstead Park Rail Station;51.551698;0.026222;910GSTOTNHM;South Tottenham Rail Station;51.580379;-0.072096;7;19
48036;910GBTHNLGR;Bethnal Green Rail Station;51.523922;-0.059562;910GSTNBGPK;Stonebridge Park Rail Station;51.544117;-0.275828;9;11
48037;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;940GZZLUCWP;Chiswick Park Underground Station;51.494632;-0.267972;6;16
48038;940GZZLUECT;Earl's Court Underground Station;51.492067;-0.193376;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;11;19
48039;940GZZLUWYP;Wembley Park Underground Station;51.563204;-0.279261;910GSTOTNHM;South Tottenham Rail Station;51.580379;-0.072096;6;15
48040;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;940GZZLUECM;Ealing Common Underground Station;51.510145;-0.288265;7;7
48041;940GZZDLLDP;Langdon Park DLR Station;51.515176;-0.014143;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;6;18
48042;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;7;10
48043;940GZZLUMPK;Moor Park Underground Station;51.629844;-0.432443;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;9;9
48044;940GZZLUFCN;Farringdon Underground Station;51.520257;-0.104908;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;11;4
48045;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;10;21
48046;940GZZLURVY;Roding Valley Underground Station;51.617206;0.043657;940GZZLUWAF;Watford Underground Station;51.657446;-0.41738;8;15
48047;940GZZDLCGT;Canning Town DLR Station;51.514471;0.00772;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;8;12
48048;940GZZLUBKE;Barkingside Underground Station;51.585695;0.088596;910GRTHERHI;Rotherhithe Rail Station;51.500821;-0.052042;10;14
48049;910GCHESHNT;Cheshunt Rail Station;51.702877;-0.023952;910GKENR;Kensal Rise Rail Station;51.534559;-0.219955;8;20
48050;940GZZLUBKH;Buckhurst Hill Underground Station;51.626612;0.046767;910GSEVNSIS;Seven Sisters Rail Station;51.582274;-0.075264;6;19
48051;910GSEVNSIS;Seven Sisters Rail Station;51.582274;-0.075264;940GZZLUVIC;Victoria Underground Station;51.496363;-0.143098;10;20
48052;940GZZLUSUT;Sudbury Town Underground Station;51.550821;-0.315746;940GZZLULSQ;Leicester Square Underground Station;51.51139;-0.128421;6;15
48053;910GTHBLDSG;Theobalds Grove Rail Station;51.692457;-0.034824;940GZZLUUXB;Uxbridge Underground Station;51.546563;-0.47794;6;13
48054;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;940GZZLUQWY;Queensway Underground Station;51.510316;-0.187149;8;5
48055;940GZZLUOAK;Oakwood Underground Station;51.647734;-0.132177;940GZZLUPLW;Plaistow Underground Station;51.531345;0.01746;6;9
48056;940GZZLUEMB;Embankment Underground Station;51.507062;-0.122662;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;11;8
48057;940GZZLUSWF;South Woodford Underground Station;51.591913;0.027347;910GSACTON;South Acton Rail Station;51.4997;-0.270157;7;10
48058;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413;940GZZLURYO;Royal Oak Underground Station;51.519118;-0.188745;10;10
48059;940GZZLUWBN;West Brompton Underground Station;51.487272;-0.195597;940GZZLUWLA;Wood Lane Underground Station;51.509674;-0.224528;11;8
48060;940GZZDLRVC;Royal Victoria DLR Station;51.50934;0.018505;940GZZLUDGE;Dagenham East Underground Station;51.544101;0.166029;11;4
48061;910GSHPDSB;Shepherds Bush Rail Station;51.505289;-0.217652;940GZZLUSWF;South Woodford Underground Station;51.591913;0.027347;7;9
48062;940GZZLUFBY;Fulham Broadway Underground Station;51.480084;-0.195419;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;6;18
48063;940GZZLUTHB;Theydon Bois Underground Station;51.671768;0.103097;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;9;12
48064;940GZZDLDEP;Deptford Bridge DLR Station;51.474218;-0.022431;940GZZLUNHA;North Harrow Underground Station;51.58487;-0.36241;11;18
48065;910GKNTSHTW;Kentish Town West Rail Station;51.546553;-0.146651;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209;10;5
48066;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;940GZZLUWCY;White City Underground Station;51.511964;-0.224295;9;7
48067;940GZZLUTWH;Tower Hill Underground Station;51.509975;-0.07654;910GHAGGERS;Haggerston Rail Station;51.538711;-0.075661;10;6
