31000;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;10;10
31001;940GZZLUHOH;Harrow-on-the-Hill Underground Station;51.579202;-0.337226;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;6;5
31002;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;940GZZLUUXB;Uxbridge Underground Station;51.546563;-0.47794;9;12
31003;910GWHHRTLA;White Hart Lane Rail Station;51.605044;-0.070907;940GZZLUSUT;Sudbury Town Underground Station;51.550821;-0.315746;6;8
31004;940GZZLUMYB;Marylebone Underground Station;51.522327;-0.163204;940GZZLUHCH;Hornchurch Underground Station;51.554098;0.219131;6;15
31005;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;940GZZLULBN;Lambeth North Underground Station;51.498812;-0.11231;7;19
31006;940GZZDLSHS;Stratford High Street DLR Station;51.538201;-0.00107;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;6;21
31007;940GZZLUFYR;Finchley Road Underground Station;51.54683;-0.179842;940GZZLUKSX;King's Cross St. Pancras Underground Station;51.530668;-0.12319;10;6
31008;940GZZLUNKP;Northwick Park Underground Station;51.578488;-0.318057;940GZZLUSTD;Stratford Underground Station;51.541811;-0.00345;9;14
31009;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;8;12
31010;910GKNTSHTW;Kentish Town West Rail Station;51.546553;-0.146651;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;6;13
31011;940GZZLUASL;Arsenal Underground Station;51.558661;-0.107452;940GZZLUCHX;Charing Cross Underground Station;51.507415;-0.127273;11;19
31012;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944;940GZZLUHWY;Holloway Road Underground Station;51.552702;-0.113239;6;6
31013;940GZZLULYS;Leytonstone Underground Station;51.56833;0.008202;940GZZLULNB;London Bridge Underground Station;51.505725;-0.088867;6;11
31014;940GZZLUCYF;Canary Wharf Underground Station;51.503492;-0.018239;910GWCHAPEL;Whitechapel Rail Station;51.519474;-0.059751;11;10
31015;940GZZLUTWH;Tower Hill Underground Station;51.509975;-0.07654;940GZZLUWPL;Whitechapel Underground Station;51.519522;-0.059965;7;13
31016;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;940GZZLUBKH;Buckhurst Hill Underground Station;51.626612;0.046767;9;5
31017;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;8;20
31018;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797;910GSBURY;Southbury Rail Station;51.648713;-0.05243;9;11
31019;940GZZLUBEC;Becontree Underground Station;51.540336;0.127028;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;7;19
31020;940GZZLUBDS;Bounds Green Underground Station;51.607042;-0.12423;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;6;16
