71000;940GZZDLEIN;East India DLR Station;51.509364;-0.002319;940GZZDLCLA;Crossharbour DLR Station;51.495732;-0.014599;8;15
71001;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;910GWATFDJ;Watford Junction Rail Station;51.663908;-0.395928;10;7
71002;910GCLAPTON;Clapton Rail Station;51.56165;-0.057018;940GZZLUHCH;Hornchurch Underground Station;51.554098;0.219131;11;10
71003;940GZZLUERB;Edgware Road (Bakerloo) Underground Station;51.520304;-0.170147;940GZZLUQWY;Queensway Underground Station;51.510316;-0.187149;9;13
71004;940GZZLUGTR;Gloucester Road Underground Station;51.494321;-0.182655;910GSTMFDHL;Stamford Hill Rail Station;51.574474;-0.076676;10;13
71005;940GZZLUFBY;Fulham Broadway Underground Station;51.480084;-0.195419;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;9;7
71006;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098;10;14
71007;940GZZDLPDK;Pontoon Dock DLR Station;51.502216;0.032124;910GBLCHSRD;Blackhorse Road Rail Station;51.586612;-0.041228;10;18
71008;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;8;7
71009;910GBRUCGRV;Bruce Grove Rail Station;51.593966;-0.069861;940GZZLUDOH;Dollis Hill Underground Station;51.551961;-0.239066;9;9
71010;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;940GZZDLBPK;Beckton Park DLR Station;51.508797;0.054942;10;8
71011;940GZZLUWYP;Wembley Park Underground Station;51.563204;-0.279261;940GZZDLBLA;Blackwall DLR Station;51.507995;-0.006961;7;15
71012;940GZZLURKW;Rickmansworth Underground Station;51.640207;-0.473693;940GZZLUWWL;Walthamstow Central Underground Station;51.582971;-0.019877;9;20
71013;940GZZLUAMS;Amersham Underground Station;51.674127;-0.607708;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374;7;8
71014;940GZZLUSJP;St. James's Park Underground Station;51.499548;-0.133604;940GZZLUWKN;West Kensington Underground Station;51.490463;-0.206635;10;6
71015;940GZZLUHBN;Holborn Underground Station;51.517585;-0.12047;940GZZLUUPK;Upton Park Underground Station;51.535345;0.035272;9;11
71016;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337;910GCROUCHH;Crouch Hill Rail Station;51.571308;-0.117144;8;10
71017;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;940GZZLULSQ;Leicester Square Underground Station;51.51139;-0.128421;9;21
71018;940GZZDLWIQ;West India Quay DLR Station;51.507034;-0.020304;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;6;20
71019;940GZZLUWYP;Wembley Park Underground Station;51.563204;-0.279261;940GZZDLDEP;Deptford Bridge DLR Station;51.474218;-0.022431;7;9
71020;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;910GHMPSTDH;Hampstead Heath Rail Station;51.555216;-0.165702;9;5
71021;940GZZLUPCC;Piccadilly Circus Underground Station;51.510055;-0.133794;910GRTHERHI;Rotherhithe Rail Station;51.500821;-0.052042;11;18
71022;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;940GZZLUOAK;Oakwood Underground Station;51.647734;-0.132177;6;13
71023;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;940GZZLUCKS;Cockfosters Underground Station;51.651519;-0.149167;7;18
71024;910GFORESTH;Forest Hill Rail Station;51.439282;-0.053151;910GCRPNDPK;Carpenders Park Rail Station;51.628351;-0.385942;11;10
71025;910GSACTON;South Acton Rail Station;51.4997;-0.270157;940GZZLURGP;Regent's Park Underground Station;51.523349;-0.146441;10;17
71026;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;940GZZLUKNB;Knightsbridge Underground Station;51.501673;-0.160504;9;7
71027;910GSTKNWNG;Stoke Newington Rail Station;51.565239;-0.072881;940GZZLUTPN;Turnpike Lane Underground Station;51.590279;-0.102947;8;9
71028;940GZZLUBKE;Barkingside Underground Station;51.585695;0.088596;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;6;17
71029;940GZZLULBN;Lambeth North Underground Station;51.498812;-0.11231;940GZZLUOXC;Oxford Circus Underground Station;51.515228;-0.141899;8;19
71030;940GZZLUWSD;Wanstead Underground Station;51.575507;0.028537;910GHOMRTON;Homerton Rail Station;51.547017;-0.042353;7;7
71031;940GZZDLWSV;West Silvertown DLR Station;51.502841;0.022469;940GZZLUUXB;Uxbridge Underground Station;51.546563;-0.47794;8;11
71032;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209;940GZZLURBG;Redbridge Underground Station;51.576249;0.045369;7;5
71033;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754;910GHOXTON;Hoxton Rail Station;51.531517;-0.075676;7;5
71034;940GZZLUGFD;Greenford Underground Station;51.54243;-0.346052;940GZZDLBOW;Bow Church DLR Station;51.527818;-0.020931;10;20
71035;940GZZLUWHP;West Hampstead Underground Station;51.546644;-0.191056;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378;8;10
71036;940GZZLURKW;Rickmansworth Underground Station;51.640207;-0.473693;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762;7;18
71037;940GZZLUBMY;Bermondsey Underground Station;51.497957;-0.063762;940GZZLUHGD;Hillingdon Underground Station;51.553712;-0.449818;9;10
71038;910GLIVST;London Liverpool Street Rail Station;51.517996;-0.08142;940GZZLUSGT;Southgate Underground Station;51.632323;-0.127811;6;18
