78000;910GWLTHQRD;Walthamstow Queens Road Rail Station;51.581509;-0.023838;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;11;20
78001;940GZZLUBND;Bond Street Underground Station;51.514309;-0.149719;940GZZLUPNR;Pinner Underground Station;51.5929;-0.381164;11;18
78002;940GZZLUCWR;Canada Water Underground Station;51.497949;-0.049715;910GPENEW;Penge West Rail Station;51.417557;-0.060834;11;21
78003;910GWLSDJHL;Willesden Junction Rail Station;51.532502;-0.244547;940GZZLUMPK;Moor Park Underground Station;51.629844;-0.432443;7;16
78004;910GCRPNDPK;Carpenders Park Rail Station;51.628351;-0.385942;940GZZLUPLW;Plaistow Underground Station;51.531345;0.01746;7;10
78005;940GZZLUMBA;Marble Arch Underground Station;51.513429;-0.15895;910GSHPDSB;Shepherds Bush Rail Station;51.505289;-0.217652;10;9
78006;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;910GDENMRKH;Denmark Hill Rail Station;51.468206;-0.089356;8;19
78007;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;910GBARKING;Barking Rail Station;51.5395;0.080913;9;16
78008;940GZZDLBNK;Bank DLR Station;51.513237;-0.088509;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833;7;20
78009;940GZZLUNKP;Northwick Park Underground Station;51.578488;-0.318057;940GZZLUPCO;Pimlico Underground Station;51.489101;-0.133757;10;11
78010;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;940GZZLUASL;Arsenal Underground Station;51.558661;-0.107452;10;18
78011;940GZZLUPNR;Pinner Underground Station;51.5929;-0.381164;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374;10;16
78012;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;940GZZLUDOH;Dollis Hill Underground Station;51.551961;-0.239066;10;21
78013;940GZZDLCYP;Cyprus DLR Station;51.508477;0.063934;910GWLTWCEN;Walthamstow Central Rail Station;51.582925;-0.019807;6;14
78014;910GLONFLDS;London Fields Rail Station;51.541158;-0.057747;940GZZLUBXN;Brixton Underground Station;51.462621;-0.114884;10;13
78015;940GZZLUNKP;Northwick Park Underground Station;51.578488;-0.318057;940GZZDLWIQ;West India Quay DLR Station;51.507034;-0.020304;9;8
78016;940GZZLUGTR;Gloucester Road Underground Station;51.494321;-0.182655;940GZZLULBN;Lambeth North Underground Station;51.498812;-0.11231;8;12
78017;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209;940GZZLUBKH;Buckhurst Hill Underground Station;51.626612;0.046767;8;11
78018;940GZZDLGAL;Gallions Reach DLR Station;51.508945;0.071565;940GZZLUEPG;Epping Underground Station;51.693689;0.11378;11;12
78019;940GZZLUBKH;Buckhurst Hill Underground Station;51.626612;0.046767;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;11;21
78020;910GEMRSPKH;Emerson Park Rail Station;51.568648;0.220128;910GHARLSDN;Harlesden Rail Station;51.536295;-0.257667;8;8
78021;940GZZLUMRH;Manor House Underground Station;51.570744;-0.096113;910GPCKHMQD;Queens Road Peckham Rail Station;51.47357;-0.057307;9;14
78022;940GZZLUBST;Baker Street Underground Station;51.522888;-0.157127;940GZZLUNDN;Neasden Underground Station;51.553992;-0.249836;10;10
78023;940GZZLUBDS;Bounds Green Underground Station;51.607042;-0.12423;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;6;14
78024;940GZZLUPCO;Pimlico Underground Station;51.489101;-0.133757;910GKENSLG;Kensal Green Rail Station;51.530546;-0.225086;10;13
78025;910GKEWGRDN;Kew Gardens Rail Station;51.477077;-0.285054;910GUPRHLWY;Upper Holloway Rail Station;51.563637;-0.129508;11;12
78026;940GZZDLRAL;Royal Albert DLR Station;51.508361;0.045944;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;10;8
78027;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;910GSTNBGPK;Stonebridge Park Rail Station;51.544117;-0.275828;8;8
78028;940GZZDLCUT;Cutty Sark (for Maritime Greenwich) DLR Station;51.481675;-0.010802;910GBTHNLGR;Bethnal Green Rail Station;51.523922;-0.059562;8;5
78029;940GZZLUCWL;Chigwell Underground Station;51.617923;0.075051;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;8;12
78030;940GZZLUCPK;Canons Park Underground Station;51.6077;-0.294693;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;11;18
78031;940GZZLUACT;Acton Town Underground Station;51.503062;-0.280462;910GHOXTON;Hoxton Rail Station;51.531517;-0.075676;8;19
78032;940GZZLUDGY;Dagenham Heathway Underground Station;51.541644;0.147539;940GZZLUNGW;North Greenwich Underground Station;51.500474;0.004295;10;13
78033;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;940GZZLUBND;Bond Street Underground Station;51.514309;-0.149719;9;9
78034;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;6;10
78035;940GZZLUHNX;Hatton Cross Underground Station;51.466751;-0.423181;910GKENOLYM;Kensington (Olympia) Rail Station;51.497903;-0.210362;8;4
78036;910GSHPDSB;Shepherds Bush Rail Station;51.505289;-0.217652;940GZZLUWKN;West Kensington Underground Station;51.490463;-0.206635;6;17
78037;940GZZLUTMH;Tottenham Hale Underground Station;51.588115;-0.060234;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;7;7
78038;940GZZLULYS;Leytonstone Underground Station;51.56833;0.008202;910GSACTON;South Acton Rail Station;51.4997;-0.270157;10;16
78039;910GBROCKLY;Brockley Rail Station;51.464652;-0.03753;910GSURREYQ;Surrey Quays Rail Station;51.4932;-0.047512;8;12
78040;910GBARKING;Barking Rail Station;51.5395;0.080913;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;10;9
78041;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578;940GZZLUBLR;Blackhorse Road Underground Station;51.586925;-0.041143;8;5
78042;940GZZLULSQ;Leicester Square Underground Station;51.51139;-0.128421;940GZZLUVIC;Victoria Underground Station;51.496363;-0.143098;7;8
78043;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;940GZZLUHR4;Heathrow Terminal 4 Underground Station;51.458527;-0.445762;9;17
78044;940GZZDLMUD;Mudchute DLR Station;51.490707;-0.014731;940GZZLUASL;Arsenal Underground Station;51.558661;-0.107452;8;16
