94000;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;910GEDMNGRN;Edmonton Green Rail Station;51.624936;-0.061106;8;17
94001;910GSACTON;South Acton Rail Station;51.4997;-0.270157;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604;10;19
94002;940GZZLUWHW;West Harrow Underground Station;51.579717;-0.353401;940GZZLUGTR;Gloucester Road Underground Station;51.494321;-0.182655;6;6
94003;940GZZLUSUT;Sudbury Town Underground Station;51.550821;-0.315746;940GZZLUACT;Acton Town Underground Station;51.503062;-0.280462;8;12
94004;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;940GZZLUMBA;Marble Arch Underground Station;51.513429;-0.15895;6;7
94005;940GZZDLABR;Abbey Road DLR Station;51.531931;0.003745;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;10;7
94006;940GZZLUEPG;Epping Underground Station;51.693689;0.11378;940GZZDLSIT;Stratford International DLR Station;51.545271;-0.00963;6;8
94007;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;11;21
94008;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;940GZZLUGPK;Green Park Underground Station;51.506951;-0.142783;6;18
94009;910GDALSKLD;Dalston Kingsland Rail Station;51.548154;-0.075695;940GZZLUNAN;North Acton Underground Station;51.523529;-0.259754;10;5
94010;940GZZLUHRC;Heathrow Terminals 1-2-3 Underground Station ;51.471239;-0.452256;910GNEWXGTE;New Cross Gate Rail Station;51.475132;-0.040392;9;16
94011;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;7;8
94012;940GZZLUGPK;Green Park Underground Station;51.506951;-0.142783;910GCNDAW;Canada Water Rail Station;51.497994;-0.049713;9;16
94013;910GCAMHTH;Cambridge Heath (London) Rail Station;51.531978;-0.057273;940GZZLUWSP;Westbourne Park Underground Station;51.521115;-0.201063;8;9
