86000;910GCHESHNT;Cheshunt Rail Station;51.702877;-0.023952;940GZZLURYO;Royal Oak Underground Station;51.519118;-0.188745;6;8
86001;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;910GSTMFDHL;Stamford Hill Rail Station;51.574474;-0.076676;10;15
86002;910GLIVST;London Liverpool Street Rail Station;51.517996;-0.08142;910GSKENTON;South Kenton Rail Station;51.570221;-0.308463;7;20
86003;940GZZLUEPK;Elm Park Underground Station;51.54978;0.198654;940GZZDLSIT;Stratford International DLR Station;51.545271;-0.00963;11;20
86004;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;910GHAGGERS;Haggerston Rail Station;51.538711;-0.075661;10;17
86005;940GZZLUHOH;Harrow-on-the-Hill Underground Station;51.579202;-0.337226;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578;11;10
86006;940GZZDLLEW;Lewisham DLR Station;51.464668;-0.012867;940GZZDLWIQ;West India Quay DLR Station;51.507034;-0.020304;9;21
86007;910GWDGRNPK;Woodgrange Park Rail Station;51.549269;0.044433;940GZZLUWLA;Wood Lane Underground Station;51.509674;-0.224528;8;7
86008;910GSHPDSB;Shepherds Bush Rail Station;51.505289;-0.217652;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;10;9
86009;940GZZLUMED;Mile End Underground Station;51.525127;-0.033633;910GBLCHSRD;Blackhorse Road Rail Station;51.586612;-0.041228;10;19
86010;940GZZDLBPK;Beckton Park DLR Station;51.508797;0.054942;910GKENSLG;Kensal Green Rail Station;51.530546;-0.225086;9;15
86011;940GZZDLSIT;Stratford International DLR Station;51.545271;-0.00963;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;11;10
86012;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;940GZZLUDOH;Dollis Hill Underground Station;51.551961;-0.239066;7;17
86013;940GZZDLLDP;Langdon Park DLR Station;51.515176;-0.014143;940GZZLUWHW;West Harrow Underground Station;51.579717;-0.353401;7;17
86014;940GZZLUTWH;Tower Hill Underground Station;51.509975;-0.07654;940GZZLUHWC;Hounslow Central Underground Station;51.471299;-0.366581;9;5
86015;940GZZLURSQ;Russell Square Underground Station;51.523077;-0.124281;910GPCKHMQD;Queens Road Peckham Rail Station;51.47357;-0.057307;7;21
86016;940GZZLUSGP;Stonebridge Park Underground Station;51.543965;-0.275891;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;6;17
86017;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875;910GBTHNLGR;Bethnal Green Rail Station;51.523922;-0.059562;10;14
86018;940GZZLUMMT;Monument Underground Station;51.510705;-0.085964;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;10;7
86019;940GZZLUOXC;Oxford Circus Underground Station;51.515228;-0.141899;940GZZLUSBM;Shepherd's Bush Market Underground Station;51.505583;-0.226373;6;6
86020;940GZZLUSGT;Southgate Underground Station;51.632323;-0.127811;940GZZLUCGN;Covent Garden Underground Station;51.513098;-0.124431;10;12
86021;940GZZLUHOH;Harrow-on-the-Hill Underground Station;51.579202;-0.337226;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;9;21
