33000;910GTHBLDSG;Theobalds Grove Rail Station;51.692457;-0.034824;940GZZLUNGW;North Greenwich Underground Station;51.500474;0.004295;8;6
33001;940GZZLURMD;Richmond Underground Station;51.463241;-0.301337;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413;10;7
33002;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;940GZZLUEPY;East Putney Underground Station;51.459208;-0.210998;7;21
33003;940GZZLURSG;Ruislip Gardens Underground Station;51.560742;-0.410699;940GZZLUMVL;Maida Vale Underground Station;51.529782;-0.185756;9;17
33004;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;940GZZLUCHL;Chancery Lane Underground Station;51.518251;-0.111578;11;13
33005;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;940GZZDLWSV;West Silvertown DLR Station;51.502841;0.022469;11;6
33006;940GZZLUHNX;Hatton Cross Underground Station;51.466751;-0.423181;940GZZDLLDP;Langdon Park DLR Station;51.515176;-0.014143;7;19
33007;940GZZLUSSQ;Sloane Square Underground Station;51.492274;-0.156374;940GZZLUHRC;Heathrow Terminals 1-2-3 Underground Station ;51.471239;-0.452256;6;18
33008;940GZZDLPUD;Pudding Mill Lane DLR Station;51.534307;-0.012747;940GZZLUPSG;Parsons Green Underground Station;51.475281;-0.201168;10;13
33009;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;940GZZLUMVL;Maida Vale Underground Station;51.529782;-0.185756;7;16
33010;940GZZLUSWK;Southwark Underground Station;51.50398;-0.104935;940GZZLUWYP;Wembley Park Underground Station;51.563204;-0.279261;6;15
33011;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;940GZZLUBLR;Blackhorse Road Underground Station;51.586925;-0.041143;9;10
33012;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;940GZZLUPNR;Pinner Underground Station;51.5929;-0.381164;7;7
33013;940GZZLUDGY;Dagenham Heathway Underground Station;51.541644;0.147539;910GFORESTH;Forest Hill Rail Station;51.439282;-0.053151;8;17
33014;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604;910GSHMPSTD;South Hampstead Rail Station;51.541438;-0.178875;6;13
33015;940GZZLUACT;Acton Town Underground Station;51.503062;-0.280462;910GGNRSBRY;Gunnersbury Rail Station;51.491682;-0.275286;7;5
33016;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;940GZZLUMVL;Maida Vale Underground Station;51.529782;-0.185756;11;16
33017;940GZZDLLIM;Limehouse DLR Station;51.512397;-0.039802;910GKENSLG;Kensal Green Rail Station;51.530546;-0.225086;11;6
33018;940GZZLUPLW;Plaistow Underground Station;51.531345;0.01746;940GZZLURKW;Rickmansworth Underground Station;51.640207;-0.473693;9;5
33019;910GRTHERHI;Rotherhithe Rail Station;51.500821;-0.052042;940GZZLUMBA;Marble Arch Underground Station;51.513429;-0.15895;9;21
33020;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604;6;12
33021;940GZZLUBBB;Bromley-by-Bow Underground Station;51.524844;-0.011531;940GZZDLGAL;Gallions Reach DLR Station;51.508945;0.071565;6;11
33022;940GZZLUPSG;Parsons Green Underground Station;51.475281;-0.201168;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;10;9
33023;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;6;12
33024;940GZZLULYS;Leytonstone Underground Station;51.56833;0.008202;940GZZLUHWE;Hounslow East Underground Station;51.473217;-0.356476;7;18
33025;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941;940GZZLUWSD;Wanstead Underground Station;51.575507;0.028537;8;4
33026;910GFORESTH;Forest Hill Rail Station;51.439282;-0.053151;910GBRUCGRV;Bruce Grove Rail Station;51.593966;-0.069861;9;13
33027;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;940GZZDLPRE;Prince Regent DLR Station;51.509267;0.034167;11;11
33028;910GHRGYGL;Harringay Green Lanes Rail Station;51.577189;-0.098138;940GZZLURSQ;Russell Square Underground Station;51.523077;-0.124281;10;9
33029;910GFORESTH;Forest Hill Rail Station;51.439282;-0.053151;940GZZLUFPK;Finsbury Park Underground Station;51.564164;-0.106819;6;12
33030;940GZZLUADE;Aldgate East Underground Station;51.515042;-0.072378;940GZZLUBDS;Bounds Green Underground Station;51.607042;-0.12423;9;18
33031;940GZZLURGP;Regent's Park Underground Station;51.523349;-0.146441;940GZZLUDBN;Debden Underground Station;51.645394;0.083793;10;6
33032;910GHACKNYC;Hackney Central Rail Station;51.54711;-0.056051;940GZZLURBG;Redbridge Underground Station;51.576249;0.045369;8;17
