59000;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;940GZZDLRVC;Royal Victoria DLR Station;51.50934;0.018505;8;21
59001;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;940GZZLUWRR;Warren Street Underground Station;51.524956;-0.138317;8;20
59002;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;940GZZLUAMS;Amersham Underground Station;51.674127;-0.607708;9;16
59003;940GZZLUHWT;Hounslow West Underground Station;51.473473;-0.386533;910GPCKHMQD;Queens Road Peckham Rail Station;51.47357;-0.057307;8;10
59004;940GZZLURYL;Rayners Lane Underground Station;51.575154;-0.37113;910GSTNBGPK;Stonebridge Park Rail Station;51.544117;-0.275828;6;14
59005;940GZZDLDEP;Deptford Bridge DLR Station;51.474218;-0.022431;910GROMFORD;Romford Rail Station;51.574835;0.183251;10;16
59006;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;910GHACKNYC;Hackney Central Rail Station;51.54711;-0.056051;7;20
59007;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983;940GZZLUHGR;Hanger Lane Underground Station;51.530182;-0.292704;8;17
59008;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;940GZZLUHWY;Holloway Road Underground Station;51.552702;-0.113239;7;5
59009;940GZZLUASG;Arnos Grove Underground Station;51.616454;-0.133058;940GZZLUHPC;Hyde Park Corner Underground Station;51.503039;-0.152438;11;20
59010;910GWLTHQRD;Walthamstow Queens Road Rail Station;51.581509;-0.023838;910GHGHMSPK;Highams Park Rail Station;51.608357;-0.000214;10;9
59011;940GZZLUNWH;Northwood Hills Underground Station;51.60057;-0.409453;910GSIVRST;Silver Street Rail Station;51.614696;-0.067233;9;11
59012;940GZZLUSJW;St. John's Wood Underground Station;51.534527;-0.173945;940GZZDLRVC;Royal Victoria DLR Station;51.50934;0.018505;10;12
59013;940GZZLUQBY;Queensbury Underground Station;51.594196;-0.286219;910GNWEMBLY;North Wembley Rail Station;51.562602;-0.303984;7;5
59014;940GZZLUALP;Alperton Underground Station;51.540633;-0.29961;910GWAPPING;Wapping Rail Station;51.504392;-0.055925;7;7
59015;940GZZLUNGW;North Greenwich Underground Station;51.500474;0.004295;940GZZDLBLA;Blackwall DLR Station;51.507995;-0.006961;8;15
59016;940GZZLUHSK;High Street Kensington Underground Station;51.50106;-0.19279;940GZZLUHCH;Hornchurch Underground Station;51.554098;0.219131;11;12
59017;940GZZLUEPY;East Putney Underground Station;51.459208;-0.210998;940GZZLUSFS;Southfields Underground Station;51.445076;-0.2066;8;18
59018;940GZZLUUXB;Uxbridge Underground Station;51.546563;-0.47794;940GZZLURBG;Redbridge Underground Station;51.576249;0.045369;7;14
59019;940GZZLUWAF;Watford Underground Station;51.657446;-0.41738;910GHTCHEND;Hatch End Rail Station;51.609416;-0.368604;9;15
59020;940GZZLUHWE;Hounslow East Underground Station;51.473217;-0.356476;910GWBRMPTN;West Brompton Rail Station;51.487065;-0.19559;9;11
59021;940GZZDLMUD;Mudchute DLR Station;51.490707;-0.014731;940GZZLUBOS;Boston Manor Underground Station;51.495639;-0.324941;6;12
59022;940GZZLURSM;Ruislip Manor Underground Station;51.5732;-0.412963;940GZZDLPUD;Pudding Mill Lane DLR Station;51.534307;-0.012747;8;11
59023;910GHOXTON;Hoxton Rail Station;51.531517;-0.075676;940GZZLUSEA;South Ealing Underground Station;51.501008;-0.307425;11;9
59024;940GZZLUCWL;Chigwell Underground Station;51.617923;0.075051;940GZZLUTNG;Turnham Green Underground Station;51.495152;-0.254554;10;9
59025;940GZZLUEHM;East Ham Underground Station;51.538953;0.051195;940GZZLUMSH;Mansion House Underground Station;51.512122;-0.094004;8;19
59026;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;940GZZLUFLP;Fairlop Underground Station;51.595625;0.091015;9;14
59027;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;940GZZLUERC;Edgware Road (Circle Line) Underground Station;51.519863;-0.167829;10;12
59028;940GZZLUHRC;Heathrow Terminals 1-2-3 Underground Station ;51.471239;-0.452256;940GZZDLGAL;Gallions Reach DLR Station;51.508945;0.071565;8;15
59029;940GZZLULAD;Ladbroke Grove Underground Station;51.517454;-0.210389;940GZZDLALL;All Saints DLR Station;51.511004;-0.013128;9;17
59030;940GZZLUHCH;Hornchurch Underground Station;51.554098;0.219131;940GZZLUACT;Acton Town Underground Station;51.503062;-0.280462;8;20
59031;940GZZLUCWR;Canada Water Underground Station;51.497949;-0.049715;940GZZLUBWR;Bow Road Underground Station;51.526944;-0.025121;7;5
59032;940GZZLUCKS;Cockfosters Underground Station;51.651519;-0.149167;910GHOXTON;Hoxton Rail Station;51.531517;-0.075676;6;16
59033;940GZZLUFBY;Fulham Broadway Underground Station;51.480084;-0.195419;940GZZLUWJN;Willesden Junction Underground Station;51.532264;-0.244282;6;9
59034;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;940GZZDLCLA;Crossharbour DLR Station;51.495732;-0.014599;10;10
59035;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;940GZZLUSPU;St. Paul's Underground Station;51.51494;-0.097562;7;15
59036;940GZZLUMMT;Monument Underground Station;51.510705;-0.085964;910GSTJMSST;St James Street (London) Rail Station;51.580987;-0.032911;9;14
59037;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;910GSEVNSIS;Seven Sisters Rail Station;51.582274;-0.075264;9;9
59038;910GBUSHEY;Bushey Rail Station;51.645582;-0.384752;940GZZLUBNK;Bank Underground Station;51.513424;-0.088948;10;7
59039;940GZZLUSTD;Stratford Underground Station;51.541811;-0.00345;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;8;6
59040;940GZZLUPKR;Park Royal Underground Station;51.527129;-0.284341;940GZZLUBDS;Bounds Green Underground Station;51.607042;-0.12423;10;13
59041;940GZZLUQPS;Queen's Park Underground Station;51.534163;-0.204571;940GZZLUOAK;Oakwood Underground Station;51.647734;-0.132177;10;5
59042;940GZZLURGP;Regent's Park Underground Station;51.523349;-0.146441;940GZZLUSTM;Stanmore Underground Station;51.619838;-0.303267;9;6
59043;910GCSEAH;Imperial Wharf Rail Station;51.474953;-0.18282;940GZZDLPOP;Poplar DLR Station;51.507749;-0.017377;9;6
59044;940GZZLUNWY;North Wembley Underground Station;51.562558;-0.304;910GWHHRTLA;White Hart Lane Rail Station;51.605044;-0.070907;7;18
59045;910GROMFORD;Romford Rail Station;51.574835;0.183251;940GZZLUBKF;Blackfriars Underground Station;51.511586;-0.103654;10;7
59046;940GZZLUCSM;Chesham Underground Station;51.70521;-0.611241;910GEDMNGRN;Edmonton Green Rail Station;51.624936;-0.061106;9;7
59047;940GZZLUTMH;Tottenham Hale Underground Station;51.588115;-0.060234;940GZZLUGPK;Green Park Underground Station;51.506951;-0.142783;10;14
59048;940GZZLUNEN;North Ealing Underground Station;51.51751;-0.288868;940GZZLUEBY;Ealing Broadway Underground Station;51.515022;-0.301457;6;15
59049;910GKENSLG;Kensal Green Rail Station;51.530546;-0.225086;910GCMDNRD;Camden Road Rail Station;51.541796;-0.138697;10;4
59050;910GFORESTH;Forest Hill Rail Station;51.439282;-0.053151;940GZZLUKWG;Kew Gardens Underground Station;51.477062;-0.285242;7;17
59051;940GZZDLSTL;Star Lane DLR Station;51.520791;0.004164;940GZZDLPUD;Pudding Mill Lane DLR Station;51.534307;-0.012747;10;9
59052;940GZZLUUPB;Upminster Bridge Underground Station;51.558565;0.235824;940GZZLUBEC;Becontree Underground Station;51.540336;0.127028;8;13
59053;940GZZLUERC;Edgware Road (Circle Line) Underground Station;51.519863;-0.167829;910GHONROPK;Honor Oak Park Rail Station;51.449992;-0.045499;7;17
59054;940GZZLUWJN;Willesden Junction Underground Station;51.532264;-0.244282;940GZZLUWWL;Walthamstow Central Underground Station;51.582971;-0.019877;9;15
59055;940GZZLUUPY;Upney Underground Station;51.538376;0.101541;910GKENR;Kensal Rise Rail Station;51.534559;-0.219955;11;6
59056;940GZZLULVT;Liverpool Street Underground Station;51.517377;-0.083176;910GLYTNSHR;Leytonstone High Road Rail Station;51.56356;0.008425;10;19
59057;910GHRGYGL;Harringay Green Lanes Rail Station;51.577189;-0.098138;910GTURKYST;Turkey Street Rail Station;51.672637;-0.047209;11;6
59058;910GLIVST;London Liverpool Street Rail Station;51.517996;-0.08142;940GZZLULGT;Lancaster Gate Underground Station;51.511727;-0.175491;11;9
59059;910GWHHRTLA;White Hart Lane Rail Station;51.605044;-0.070907;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;11;8
59060;940GZZLUMVL;Maida Vale Underground Station;51.529782;-0.185756;940GZZLUBLG;Bethnal Green Underground Station;51.527227;-0.0555;11;17
59061;940GZZLURSQ;Russell Square Underground Station;51.523077;-0.124281;940GZZLUSUH;Sudbury Hill Underground Station;51.556952;-0.336437;10;5
