38000;940GZZDLELV;Elverson Road DLR Station;51.469077;-0.016721;910GRCTRYRD;Rectory Road Rail Station;51.558508;-0.068261;6;16
38001;910GGOSPLOK;Gospel Oak Rail Station;51.555341;-0.150766;910GHGHMSPK;Highams Park Rail Station;51.608357;-0.000214;11;18
38002;910GRTHERHI;Rotherhithe Rail Station;51.500821;-0.052042;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;10;6
38003;940GZZLUNHA;North Harrow Underground Station;51.58487;-0.36241;940GZZLUWSD;Wanstead Underground Station;51.575507;0.028537;8;19
38004;910GSHMPSTD;South Hampstead Rail Station;51.541438;-0.178875;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983;6;18
38005;910GHRGYGL;Harringay Green Lanes Rail Station;51.577189;-0.098138;940GZZLUWYC;Wembley Central Underground Station;51.55231;-0.296852;6;12
38006;910GUPRHLWY;Upper Holloway Rail Station;51.563637;-0.129508;940GZZLUGGH;Grange Hill Underground Station;51.613385;0.092077;9;16
38007;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;940GZZLUPKR;Park Royal Underground Station;51.527129;-0.284341;10;17
38008;910GTHBLDSG;Theobalds Grove Rail Station;51.692457;-0.034824;940GZZDLBNK;Bank DLR Station;51.513237;-0.088509;11;20
38009;940GZZLUWSD;Wanstead Underground Station;51.575507;0.028537;940GZZDLCAN;Canary Wharf DLR Station;51.504842;-0.02099;8;17
38010;940GZZLUBWT;Bayswater Underground Station;51.512289;-0.187935;910GLIVST;London Liverpool Street Rail Station;51.517996;-0.08142;8;13
38011;940GZZLUNHT;Northolt Underground Station;51.548242;-0.368702;940GZZLUNHA;North Harrow Underground Station;51.58487;-0.36241;11;14
38012;940GZZDLPDK;Pontoon Dock DLR Station;51.502216;0.032124;910GWNSTDPK;Wanstead Park Rail Station;51.551698;0.026222;6;19
38013;940GZZLUHSD;Hammersmith (Dist&Picc Line) Underground Station;51.492304;-0.223619;940GZZLUHWC;Hounslow Central Underground Station;51.471299;-0.366581;7;13
38014;940GZZLUBWT;Bayswater Underground Station;51.512289;-0.187935;910GBRBYPK;Brondesbury Park Rail Station;51.540705;-0.210125;11;16
38015;940GZZLUWJN;Willesden Junction Underground Station;51.532264;-0.244282;940GZZLUCXY;Croxley Underground Station;51.647044;-0.441708;8;21
38016;940GZZLUBBN;Barbican Underground Station;51.52028;-0.097988;940GZZLUNWY;North Wembley Underground Station;51.562558;-0.304;11;5
38017;940GZZLUHWC;Hounslow Central Underground Station;51.471299;-0.366581;910GHARLSDN;Harlesden Rail Station;51.536295;-0.257667;6;5
38018;940GZZLUMED;Mile End Underground Station;51.525127;-0.033633;940GZZLUNBP;Newbury Park Underground Station;51.575732;0.090015;11;14
38019;910GKLBRNHR;Kilburn High Road Rail Station;51.537283;-0.192235;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983;11;15
38020;940GZZLUERC;Edgware Road (Circle Line) Underground Station;51.519863;-0.167829;940GZZLUFPK;Finsbury Park Underground Station;51.564164;-0.106819;6;19
38021;940GZZDLCUT;Cutty Sark (for Maritime Greenwich) DLR Station;51.481675;-0.010802;910GEUSTON;London Euston Rail Station;51.528141;-0.133919;6;9
