29000;940GZZLUBDS;Bounds Green Underground Station;51.607042;-0.12423;940GZZDLCAN;Canary Wharf DLR Station;51.504842;-0.02099;9;21
29001;910GWNDSWRD;Wandsworth Road Rail Station;51.47022;-0.138516;910GHARLSDN;Harlesden Rail Station;51.536295;-0.257667;11;16
29002;940GZZLUWRP;West Ruislip Underground Station;51.569686;-0.437875;940GZZLUCGT;Canning Town Underground Station;51.513588;0.00833;8;7
29003;940GZZLUWTA;West Acton Underground Station;51.518006;-0.28098;910GHMPSTDH;Hampstead Heath Rail Station;51.555216;-0.165702;6;9
29004;940GZZLUBWT;Bayswater Underground Station;51.512289;-0.187935;910GHARLSDN;Harlesden Rail Station;51.536295;-0.257667;11;10
29005;910GCHESHNT;Cheshunt Rail Station;51.702877;-0.023952;910GCRYSTLP;Crystal Palace Rail Station;51.418111;-0.072605;8;9
29006;940GZZLUCWL;Chigwell Underground Station;51.617923;0.075051;940GZZLULBN;Lambeth North Underground Station;51.498812;-0.11231;8;11
29007;940GZZLUCWL;Chigwell Underground Station;51.617923;0.075051;940GZZLURYO;Royal Oak Underground Station;51.519118;-0.188745;8;19
29008;940GZZLUOSY;Osterley Underground Station;51.481278;-0.352226;940GZZLUWYC;Wembley Central Underground Station;51.55231;-0.296852;10;13
29009;940GZZLUPVL;Perivale Underground Station;51.536723;-0.323447;910GWMBY;Wembley Central Rail Station;51.552331;-0.296433;11;18
29010;940GZZLUSWF;South Woodford Underground Station;51.591913;0.027347;940GZZLUICK;Ickenham Underground Station;51.561989;-0.441991;7;4
29011;940GZZLUVXL;Vauxhall Underground Station;51.485747;-0.1242;940GZZLUCYD;Chorleywood Underground Station;51.654359;-0.518453;7;19
29012;910GCAMHTH;Cambridge Heath (London) Rail Station;51.531978;-0.057273;940GZZLUECM;Ealing Common Underground Station;51.510145;-0.288265;11;20
29013;940GZZLUNKP;Northwick Park Underground Station;51.578488;-0.318057;910GBHILLPK;Bush Hill Park Rail Station;51.641872;-0.069452;9;18
29014;940GZZLUHNX;Hatton Cross Underground Station;51.466751;-0.423181;940GZZLUCXY;Croxley Underground Station;51.647044;-0.441708;7;15
29015;940GZZDLHEQ;Heron Quays DLR Station;51.503383;-0.021413;940GZZLUWRR;Warren Street Underground Station;51.524956;-0.138317;6;21
29016;940GZZLUWIG;Willesden Green Underground Station;51.549151;-0.221535;910GQPRK;Queens Park (London) Rail Station;51.533972;-0.204983;9;19
29017;940GZZLUFLP;Fairlop Underground Station;51.595625;0.091015;940GZZLUSKW;Stockwell Underground Station;51.472188;-0.122639;11;19
29018;910GHAKNYNM;Hackney Downs Rail Station;51.548763;-0.060813;940GZZLUSGN;Stepney Green Underground Station;51.521863;-0.046589;9;18
29019;940GZZLULRD;Latimer Road Underground Station;51.513394;-0.217797;940GZZDLSHS;Stratford High Street DLR Station;51.538201;-0.00107;8;6
