4000;51.48753419914;-0.19545867359;2016-05-01T10:57
4000;51.48688674119;-0.19721266951;2016-05-01T10:58
4000;51.48665360553;-0.19784121701;2016-05-01T10:59
4000;51.48648970886;-0.1982941872;2016-05-01T11:00
4000;51.4862523663;-0.19864922451;2016-05-01T11:01
4000;51.48638849857;-0.19873028034;2016-05-01T11:01
4000;51.48502867715;-0.20329201205;2016-05-01T11:02
4000;51.48395622828;-0.20725169272;2016-05-01T11:03
4000;51.48326346023;-0.20958325359;2016-05-01T11:04
4000;51.48257329765;-0.21385894174;2016-05-01T11:05
4000;51.48328720547;-0.21645229375;2016-05-01T11:06
4000;51.48399160681;-0.21960779997;2016-05-01T11:07
4000;51.4849689925;-0.22001622448;2016-05-01T11:08
4000;51.48687420442;-0.22112312476;2016-05-01T11:09
4000;51.4886257109;-0.22276904627;2016-05-01T11:10
4000;51.49013681767;-0.22338730094;2016-05-01T11:11
4000;51.49165232943;-0.22370291754;2016-05-01T11:12
4000;51.4921437408;-0.22408716327;2016-05-01T11:13
4000;51.4919293067;-0.22477253869;2016-05-01T11:14
4000;51.49287987582;-0.22578721085;2016-05-01T11:15
4000;51.49253992409;-0.22947377217;2016-05-01T11:16
4000;51.49263945318;-0.23249504394;2016-05-01T11:17
4000;51.49290186215;-0.2349914427;2016-05-01T11:18
4000;51.49296791674;-0.23579559761;2016-05-01T11:24
4000;51.49346142383;-0.23871529162;2016-05-01T11:25
4000;51.49356257862;-0.24126119228;2016-05-01T11:26
4000;51.49347027043;-0.24410265056;2016-05-01T11:27
4000;51.49333683054;-0.24720497438;2016-05-01T11:28
4000;51.49306609957;-0.24954904544;2016-05-01T11:29
4000;51.49284156966;-0.25258277979;2016-05-01T11:30
4000;51.49265933384;-0.25604702882;2016-05-01T11:31
4000;51.49247206748;-0.25978514044;2016-05-01T11:32
4000;51.49245784915;-0.2624650605;2016-05-01T11:33
4000;51.49264444088;-0.26595845769;2016-05-01T11:34
4000;51.49290226802;-0.27063042609;2016-05-01T11:35
4000;51.4923761002;-0.27520238537;2016-05-01T11:36
4000;51.49217078201;-0.27836486095;2016-05-01T11:37
4000;51.49195145067;-0.28057709936;2016-05-01T11:38
4000;51.4910169295;-0.28185106865;2016-05-01T11:39
4000;51.49186654324;-0.28337487152;2016-05-01T11:40
4000;51.49261571859;-0.2860261109;2016-05-01T11:41
4000;51.49140449813;-0.29176146443;2016-05-01T11:42
4000;51.4912702407;-0.29736996163;2016-05-01T11:43
4000;51.49131911862;-0.3001194649;2016-05-01T11:44
4000;51.49116053022;-0.30407227407;2016-05-01T11:45
4000;51.49026067434;-0.30776440604;2016-05-01T11:46
4000;51.48841705682;-0.31274439506;2016-05-01T11:47
4000;51.48712549666;-0.31610487299;2016-05-01T11:48
4000;51.48566596139;-0.31967297641;2016-05-01T11:49
4000;51.4840588761;-0.32362072648;2016-05-01T11:50
4000;51.48301184491;-0.32901672901;2016-05-01T11:51
4000;51.48259105242;-0.33673719547;2016-05-01T11:52
4000;51.48225954763;-0.34253882576;2016-05-01T11:53
4000;51.48169623021;-0.34722540804;2016-05-01T11:54
4000;51.48051652344;-0.35285577696;2016-05-01T11:55
4000;51.47948633694;-0.36019420306;2016-05-01T11:56
4000;51.47893446377;-0.36446224;2016-05-01T11:57
4000;51.47795827255;-0.37185581947;2016-05-01T11:58
4000;51.47711487275;-0.37848115771;2016-05-01T11:59
4000;51.47650199472;-0.382938101;2016-05-01T12:00
4000;51.47477645381;-0.38561982335;2016-05-01T12:01
4000;51.47289460746;-0.38544147045;2016-05-01T11:59
4000;51.47285905204;-0.38547152341;2016-05-01T12:00
4000;51.47303735141;-0.38601238855;2016-05-01T12:01
4000;51.47295923305;-0.38621673013;2016-05-01T12:02
4000;51.47316587878;-0.38685739222;2016-05-01T12:03
4000;51.47348433416;-0.38778209924;2016-05-01T12:04
4000;51.47352226457;-0.38792475294;2016-05-01T12:05
4000;51.47392812772;-0.38932156904;2016-05-01T12:06
4000;51.47408882888;-0.38989187964;2016-05-01T12:07
4000;51.47430681304;-0.3907049667;2016-05-01T12:08
4000;51.47467649426;-0.39208870357;2016-05-01T12:09
4000;51.47485752523;-0.39283111243;2016-05-01T12:10
4000;51.47497228372;-0.39333106303;2016-05-01T12:11
4000;51.47509721084;-0.3939170564;2016-05-01T12:12
4000;51.47526589255;-0.39441511906;2016-05-01T12:13
4000;51.47535092223;-0.39471452635;2016-05-01T12:14
4000;51.47551238525;-0.39534244527;2016-05-01T12:15
4000;51.47569450799;-0.39550885171;2016-05-01T12:16
4000;51.47572166884;-0.3955222985;2016-05-01T12:17
4000;51.47575001122;-0.3956221025;2016-05-01T12:18
4000;51.47570061199;-0.39595503005;2016-05-01T12:19
4000;51.47570061199;-0.39595503005;2016-05-01T12:20
4000;51.47590622111;-0.39652381087;2016-05-01T12:21
4000;51.47647751507;-0.39621577851;2016-05-01T12:22
4000;51.47680573905;-0.39588746469;2016-05-01T12:23
4000;51.47725297179;-0.39571337316;2016-05-01T12:24
4000;51.48089164701;-0.39482242771;2016-05-01T12:25
4000;51.48084099263;-0.39440656605;2016-05-01T12:26
4000;51.48084099263;-0.39440656605;2016-05-01T12:27
4000;51.48208854512;-0.39423313846;2016-05-01T12:28
4000;51.48243789279;-0.39413445719;2016-05-01T12:29
4000;51.48354045428;-0.39387969526;2016-05-01T12:30
4000;51.48435599201;-0.39367821346;2016-05-01T12:31
4000;51.4846044623;-0.39474967535;2016-05-01T12:32
4000;51.48488572384;-0.39558955562;2016-05-01T12:33
4000;51.48510137378;-0.39689263465;2016-05-01T12:34
4000;51.48511357113;-0.39778517569;2016-05-01T12:35
4000;51.4864033738;-0.39807124064;2016-05-01T12:36
4000;51.48663804417;-0.3981350329;2016-05-01T12:37
4000;51.48677345359;-0.39817349753;2016-05-01T12:38
4001;51.57072705533;-0.09611871777;2016-05-01T06:26
4001;51.57076894544;-0.09592937344;2016-05-01T06:27
4001;51.57112694542;-0.09471668838;2016-05-01T06:28
4001;51.57150328956;-0.09408043859;2016-05-01T06:29
4001;51.57145765499;-0.09403905573;2016-05-01T06:29
4001;51.57419679607;-0.08663661043;2016-05-01T06:30
4001;51.57593769364;-0.08475950166;2016-05-01T06:31
4001;51.57829770269;-0.08225001837;2016-05-01T06:32
4001;51.5807421248;-0.07775932135;2016-05-01T06:33
4001;51.58190159831;-0.07498238664;2016-05-01T06:34
4001;51.58431813035;-0.07209436288;2016-05-01T06:35
4001;51.58795680009;-0.0707998944;2016-05-01T06:36
4001;51.59038257929;-0.07011965937;2016-05-01T06:37
4001;51.59184353683;-0.06982674548;2016-05-01T06:51
4001;51.58924322692;-0.07028343574;2016-05-01T06:52
4001;51.58926512631;-0.06560516789;2016-05-01T06:53
4001;51.58832885437;-0.06281549426;2016-05-01T06:54
4001;51.58883872221;-0.06101816281;2016-05-01T06:55
4001;51.58830965781;-0.06056430376;2016-05-01T06:56
4001;51.5878965266;-0.0573338395;2016-05-01T06:57
4001;51.58713633189;-0.05378624369;2016-05-01T06:58
4001;51.58667666417;-0.04560655319;2016-05-01T06:59
4001;51.58715290558;-0.04126986699;2016-05-01T07:00
4001;51.58784148044;-0.03458532725;2016-05-01T07:01
4001;51.58889069376;-0.03065670904;2016-05-01T07:02
4001;51.58986424688;-0.02651463806;2016-05-01T07:03
4001;51.59048914388;-0.02250302344;2016-05-01T07:04
4001;51.59051793313;-0.01887815544;2016-05-01T07:05
4001;51.58984619604;-0.01531268832;2016-05-01T07:06
4001;51.59011396117;-0.01147531569;2016-05-01T07:07
4001;51.59130894951;-0.00664448142;2016-05-01T07:08
4001;51.59225444358;-0.00248845511;2016-05-01T07:09
4001;51.59283703579;0.00237366745;2016-05-01T07:10
4001;51.59389745166;0.00872964534;2016-05-01T07:11
4001;51.59582760571;0.00996988786;2016-05-01T07:12
4001;51.5955338037;0.01294566085;2016-05-01T07:13
4001;51.59602949565;0.02177509372;2016-05-01T07:14
4001;51.59566039245;0.03169235577;2016-05-01T07:15
4001;51.5942886438;0.03716090484;2016-05-01T07:16
4001;51.59275274707;0.04171219888;2016-05-01T07:17
4001;51.59125682517;0.04653929139;2016-05-01T07:18
4001;51.58994076966;0.04929529203;2016-05-01T07:19
4001;51.58418799355;0.05583524393;2016-05-01T07:20
4001;51.58192735541;0.05808597083;2016-05-01T07:21
4001;51.58006177253;0.06139356483;2016-05-01T07:22
4001;51.57751289692;0.06570908084;2016-05-01T07:20
4001;51.57746050719;0.06562010858;2016-05-01T07:21
4001;51.5773314098;0.06580188001;2016-05-01T07:22
4001;51.57723028426;0.06592718826;2016-05-01T07:23
4001;51.57725647901;0.06597167431;2016-05-01T07:24
4001;51.57655388566;0.06501613266;2016-05-01T07:27
4001;51.57628980261;0.05239026887;2016-05-01T07:28
4001;51.57615071225;0.04645232369;2016-05-01T07:29
4001;51.5762952565;0.03192545693;2016-05-01T07:30
4001;51.57568846165;0.02905526439;2016-05-01T07:31
4001;51.5752436539;0.02825612665;2016-05-01T07:31
4001;51.57522692881;0.02818322218;2016-05-01T07:32
4001;51.57411196413;0.02869642011;2016-05-01T07:33
4001;51.57385438009;0.02903130736;2016-05-01T07:34
4001;51.57385438009;0.02903130736;2016-05-01T07:35
4001;51.57343350994;0.02736738399;2016-05-01T07:36
4001;51.57343350994;0.02736738399;2016-05-01T07:37
4001;51.57288708708;0.02620300265;2016-05-01T07:38
4001;51.57197882002;0.02724493222;2016-05-01T07:39
4001;51.57136406875;0.02795354871;2016-05-01T07:40
4001;51.57094673803;0.02816586442;2016-05-01T07:41
4001;51.57083289967;0.02746812952;2016-05-01T07:42
4001;51.57054932461;0.0267051263;2016-05-01T07:43
4001;51.5705141289;0.02666026942;2016-05-01T07:44
4002;51.54242194207;-0.34600689995;2016-05-01T07:03
4002;51.54242173888;-0.34599248642;2016-05-01T07:04
4002;51.54236842255;-0.34603768214;2016-05-01T07:05
4002;51.54237781657;-0.34606618332;2016-05-01T07:06
4002;51.54248449457;-0.3453412697;2016-05-01T07:07
4002;51.53701263321;-0.3241127656;2016-05-01T07:08
4002;51.5338220472;-0.31168608588;2016-05-01T07:09
4002;51.53141476532;-0.30065926238;2016-05-01T07:10
4002;51.53031988546;-0.29337611576;2016-05-01T07:11
4002;51.52600841995;-0.27159644801;2016-05-01T07:12
4002;51.52447417613;-0.26391349478;2016-05-01T07:13
4002;51.52326127212;-0.25791974413;2016-05-01T07:14
4002;51.52211767819;-0.25358133646;2016-05-01T07:15
4002;51.51729676551;-0.24808697043;2016-05-01T07:16
4002;51.51626824235;-0.24665632781;2016-05-01T07:17
4002;51.51527601991;-0.24284629259;2016-05-01T07:18
4002;51.51611104305;-0.23199017013;2016-05-01T07:19
4002;51.5157895538;-0.22796706824;2016-05-01T07:20
4002;51.51470414386;-0.22516995878;2016-05-01T07:21
4002;51.51200238775;-0.22430939357;2016-05-01T07:22
